POLY_ID,MUNIC_RES,Localidade,txsuav10k,IPDM,ind_env%,tx_alf_5564,tx_alf_ac65,e2sfca_densito,tx_remedio10k,tx_consultas10k,ativcolet,cob_esf,tx_apac_densito10k,tx_cob_plano
132,410910,GUAPOREMA,24.5747873550113,0.733,0.8284,0.8562,0.6505,0.276737004518509,151.393200720555,68.9893066574681,0.0,1.0,396.688513280441,3.1
133,410920,GUARACI,29.4585757519056,0.623,0.8537,0.8943,0.7312,0.265646994113922,12.4769177022508,24.9538354045017,0.0,0.6357,14.972301242701,10.3
134,410930,GUARANIACU,20.6760470709286,0.7382,0.7566,0.8818,0.7722,0.0768555998802185,28.7120590648072,11.2797374897457,0.0,1.0,3.07629204265792,6.8
135,410940,GUARAPUAVA,19.9721579002341,0.7848,0.4558,0.9319,0.8573,0.884103000164032,55.9057805631289,6.66181423407641,7.15730337078652,1.0,95.1981478511537,14.0
136,410950,GUARAQUECABA,19.4594750667504,0.579,0.5375,0.8676,0.707,0.0,0.0,0.0,0.0,1.0,0.0,1.8
137,410960,GUARATUBA,19.292009723678,0.6883,0.6234,0.9498,0.9089,0.0,16.6462861425585,0.0,2.0,1.0,36.2904816378052,12.7
138,410965,HONORIO SERPA,23.4218008663917,0.7268,0.5985,0.8641,0.756,0.407422006130219,34.5034503450345,19.5019501950195,31.4,1.0,24.002400240024,4.6
139,410970,IBAITI,38.7182966696035,0.7211,0.6408,0.8589,0.714,0.0789130032062531,6.29345784905852,5.07536923311171,1.5,0.8966,22.8391615490027,5.5
140,410975,IBEMA,23.4775321729041,0.7455,0.5459,0.8146,0.6259,0.12780599296093,43.3241433635289,18.8722594197191,0.0,1.0,4.92319810949193,2.0
141,410980,IBIPORA,21.5303681470707,0.7714,0.6799,0.9239,0.8209,0.236636996269226,8.60208159688829,3.47289008570024,78.4642857142857,1.0,20.8373405142015,18.9
142,410990,ICARAIMA,34.3194162446615,0.6951,0.7934,0.8908,0.7018,0.0460378006100655,74.8433511255512,0.0,3.33333333333333,1.0,59.4685541889069,3.4
143,411000,IGUARACU,22.52294318227,0.7876,0.5571,0.9164,0.7529,0.440526992082596,53.7575625045557,53.7575625045557,0.0,1.0,0.0,17.0
144,411005,IGUATU,24.7266515575208,0.7102,0.9568,0.8505,0.6988,0.228183001279831,89.9567296743339,92.2341152357094,3.0,0.9118,5.69346390343885,6.9
145,411007,IMBAU,21.1928525039577,0.6345,0.4081,0.8295,0.6442,0.0176173001527786,20.3325501536237,15.0611482619435,0.0,1.0,9.03668895716609,1.2
146,411010,IMBITUVA,19.39643148783,0.7521,0.4127,0.9177,0.8436,0.517777025699615,62.929061784897,55.9369438087974,10.5,1.0,1.906941266209,4.5
147,411020,INACIO MARTINS,22.3935630856492,0.6514,0.458,0.8834,0.7505,0.570994973182678,47.7272727272727,22.7272727272727,0.0,1.0,0.0,1.9
148,411030,INAJA,24.8676582704177,0.7666,0.825,0.8481,0.6843,0.256415009498596,131.995298797577,0.0,0.0,1.0,45.203869451225,4.9
149,411040,INDIANOPOLIS,30.1956191415613,0.74,0.8177,0.9237,0.744,0.384696006774902,80.9105129726522,21.5761367927073,10.4193548387097,1.0,347.915205782405,5.5
150,411050,IPIRANGA,26.1970329972446,0.6612,0.4548,0.9062,0.8392,0.313616007566452,28.4449215081175,0.0,13.0,1.0,6.70870790285791,5.7
151,411060,IPORA,37.5813744626025,0.7126,0.7731,0.8966,0.7686,0.216251000761986,26.7029258543298,9.8292978604895,5.33333333333333,0.4606,83.5490318141608,5.3
152,411065,IRACEMA DO OESTE,17.8493539212981,0.7384,0.7556,0.838,0.683,0.155815005302429,62.3644251626898,62.3644251626898,1.0,1.0,0.0,2.0
153,411070,IRATI,24.6479862043335,0.7696,0.6097,0.9614,0.8963,0.537184000015259,156.90803609798,155.081650193382,33.037037037037,1.0,1.34293081220456,7.9
154,411080,IRETAMA,38.3038714825373,0.7429,0.7054,0.8019,0.6345,0.286760985851288,23.0773219934657,0.0,2.65217391304348,0.9367,167.245760514443,2.5
155,411090,ITAGUAJE,21.6028664294277,0.7225,0.6388,0.9393,0.8659,0.16653299331665,0.0,0.0,0.0,1.0,0.0,6.7
156,411095,ITAIPULANDIA,22.6246335792068,0.8323,0.4927,0.8582,0.789,0.515514016151428,251.772575250836,106.488294314381,47.4791666666667,1.0,343.8127090301,1.7
157,411100,ITAMBARACA,21.2278088441566,0.6998,0.9211,0.8252,0.6871,0.591054022312164,18.0818747287719,0.0,0.0,1.0,1.80818747287719,9.7
158,411110,ITAMBE,24.9657316289337,0.7207,0.894,0.9246,0.7486,0.38086399435997,119.836013875749,27.0306798215975,184.470588235294,0.7315,0.0,28.8
159,411120,ITAPEJARA D'OESTE,25.5077396558418,0.7761,0.6256,0.9122,0.8412,0.846238970756531,18.6684712855576,8.16745618743145,0.0,1.0,74.6738851422304,5.8
160,411125,ITAPERUCU,20.8834920811673,0.5851,0.2808,0.8421,0.6488,0.188989996910095,3.56873785637813,0.0,0.0,1.0,28.7481660652683,2.1
161,411130,ITAUNA DO SUL,28.9412075609758,0.6345,0.7597,0.8119,0.5777,0.0954757034778595,31.8314668518679,0.0,0.0,0.9896,34.7252365656741,2.4
162,411140,IVAI,24.8464822284845,0.711,0.4975,0.8867,0.8062,0.36573800444603,4.6303862286866,0.0,0.0,1.0,2.72375660510977,2.9
163,411150,IVAIPORA,29.7222704293355,0.7463,0.8368,0.9027,0.748,0.150518000125885,19.3291909911884,0.0,0.0,1.0,1.95639584931057,8.1
164,411155,IVATE,36.1084328229178,0.754,0.7302,0.9026,0.7197,0.0912031009793282,49.4259583576571,0.0,1.0,1.0,91.4574820003892,4.9
165,411160,IVATUBA,18.90294172939,0.7769,1.0629,0.9239,0.8436,0.467292010784149,190.37818368922,51.4535631592488,3.33333333333333,0.889,4.2877969299374,24.6
166,411170,JABOTI,28.9685078996841,0.7065,0.7147,0.866,0.6989,0.143875002861023,0.0,0.0,0.0,1.0,15.4146541979242,1.7
167,411180,JACAREZINHO,31.1342866587835,0.7455,0.613,0.8905,0.7816,1.36236000061035,16.336641186572,2.84941416044861,5.33333333333333,0.813,74.4646900597237,12.6
168,411190,JAGUAPITA,26.5829530899756,0.8043,0.5162,0.9016,0.7685,0.245655000209808,6.53893938403191,0.0,12.1063829787234,0.9912,29.4252272281436,10.2
169,411200,JAGUARIAIVA,20.7972046859127,0.7577,0.4111,0.9121,0.8037,0.0159857999533415,13.0893167376663,0.0,0.0,1.0,2.97484471310598,7.8
170,411210,JANDAIA DO SUL,29.8723001262265,0.7887,0.8843,0.9315,0.8414,0.428954005241394,19.454577036651,0.0,0.0,1.0,0.0,19.7
171,411220,JANIOPOLIS,32.2051664985253,0.7446,1.0082,0.8162,0.6776,0.176990002393723,39.1797487183574,15.9375249023827,0.0,1.0,149.414295959837,4.1
172,411230,JAPIRA,35.2450165263821,0.5705,0.7221,0.8506,0.7301,0.0929130986332893,0.0,0.0,0.0,1.0,39.5945517896737,2.0
173,411240,JAPURA,28.5280066171625,0.7886,0.9912,0.9327,0.821,0.423240005970001,53.1914893617021,28.2660088395519,23.5789473684211,1.0,339.192106074622,8.6
174,411250,JARDIM ALEGRE,37.7206654321133,0.649,0.8876,0.8451,0.6693,0.12457899749279,21.9670494258612,0.0,0.0,1.0,22.9655516724913,5.0
175,411260,JARDIM OLINDA,20.4187521585695,0.7056,0.4806,0.8969,0.6544,0.121762000024319,11.4573785517874,0.0,0.0,1.0,34.3721356553621,1.8
176,411270,JATAIZINHO,34.9930528351436,0.6712,0.6405,0.8902,0.7653,0.207513004541397,38.5974585829219,0.0,0.0,0.8805,22.5569563146946,11.6
177,411275,JESUITAS,18.1827642091094,0.7526,0.9008,0.9165,0.8244,0.157625004649162,23.8773781098359,13.6075380625947,0.0,1.0,1.28373000590516,6.3
178,411280,JOAQUIM TAVORA,31.3850228561972,0.8093,0.6,0.9199,0.804,0.633343994617462,17.7854565780782,0.0,1.0,1.0,36.8413029117333,8.3
179,411290,JUNDIAI DO SUL,30.2960735015039,0.7233,0.8236,0.8602,0.7266,0.621137022972107,0.0,0.0,1.0,1.0,22.4433305902596,3.0
180,411295,JURANDA,26.7533233569337,0.7604,0.6328,0.896,0.7287,0.210381999611855,22.8108903605592,20.8486632327691,0.0,1.0,182.119205298013,11.3
181,411300,JUSSARA,28.7055809823512,0.7941,0.6824,0.9187,0.7829,0.544242024421692,86.0814238782385,0.0,0.0,0.7866,503.181270012891,9.7
182,411310,KALORE,38.3704864316344,0.7682,1.0776,0.8968,0.7416,0.174273997545242,26.9926579970248,0.0,0.0,1.0,7.19804213253995,3.0
183,411320,LAPA,19.3093039053801,0.6846,0.6208,0.941,0.8716,0.0825743973255157,15.7604412923562,0.0,1.77551020408163,1.0,65.4400931921746,6.4
184,411325,LARANJAL,23.6341039874369,0.6404,0.4248,0.7621,0.5229,0.0487898997962475,83.6150471121341,0.0,0.0,1.0,7.19269222469971,0.6
185,411330,LARANJEIRAS DO SUL,25.0830808130689,0.7515,0.5318,0.9054,0.8319,0.0645518004894257,4.32742239489172,0.0,17.25,1.0,59.622264107397,6.9
186,411340,LEOPOLIS,23.6161575879909,0.6902,0.9597,0.9186,0.7652,0.0830439031124115,0.0,0.0,0.0,1.0,2.79626419104077,4.8
187,411342,LIDIANOPOLIS,33.6320340753263,0.741,0.9643,0.8513,0.7037,0.112002000212669,29.9673259478374,0.0,0.0,0.6057,0.0,1.5
188,411345,LINDOESTE,22.4325912542109,0.732,0.6972,0.8735,0.7307,0.389292001724243,41.4177418545108,22.0894623224057,0.0,0.7303,12.5508308650033,2.6
189,411350,LOANDA,31.0648260893464,0.7345,0.5841,0.9049,0.7831,0.0437664017081261,18.7316028900187,4.23691017750424,0.0,0.6126,72.2504682900722,13.8
190,411360,LOBATO,27.3195701185295,0.7523,0.7491,0.9154,0.8358,0.350941985845566,170.526050843192,0.0,17.6,1.0,0.0,21.6
191,411370,LONDRINA,17.9391591423045,0.8006,0.7448,0.9637,0.8943,0.287519007921219,41.4381294769297,3.93711443961328,11.0591397849462,1.0,66.8817315429305,31.2
192,411373,LUIZIANA,28.698693177015,0.7008,0.5421,0.7746,0.5977,0.22919000685215,0.0,0.0,0.0,1.0,117.54068716094,3.5
193,411375,LUNARDELLI,39.375119193845,0.7374,1.0283,0.8118,0.6587,0.088169701397419,7.17600344448165,0.0,0.0,1.0,23.9200114816055,3.7
194,411380,LUPIONOPOLIS,25.5149765328078,0.6548,0.7631,0.874,0.7418,0.170050993561745,0.0,0.0,0.0,1.0,10.5374077976818,13.3
195,411390,MALLET,28.9143638151299,0.7948,0.6521,0.9589,0.9109,0.347939014434814,47.3630876327268,25.9946248402873,6.0,0.9186,2.20293430849892,2.8
196,411400,MAMBORE,28.3441178118328,0.7233,0.7463,0.888,0.7598,0.205936998128891,52.5561395126613,28.6669851887243,19.0,1.0,192.151893475145,13.9
197,411410,MANDAGUACU,19.9248816626561,0.7465,0.4522,0.9166,0.7961,0.624827980995178,173.254654703204,31.7947888879907,0.0,0.7899,2.02085522593161,31.4
198,411420,MANDAGUARI,26.3348580645642,0.8109,0.728,0.9227,0.8041,0.495703011751175,41.8341885278068,9.25535144420504,65.5634920634921,1.0,0.370214057768202,19.9
199,411430,MANDIRITUBA,18.3382142132498,0.6556,0.5331,0.9429,0.8566,0.156600996851921,17.8864412706098,7.39664864574087,0.0,1.0,21.5175233330644,4.2
200,411435,MANFRINOPOLIS,33.5834763256917,0.5877,0.7017,0.8587,0.7567,0.421050995588303,67.1067106710671,0.0,0.0,1.0,77.007700770077,
201,411440,MANGUEIRINHA,22.7515781012428,0.716,0.4975,0.8745,0.7571,0.367276012897491,53.6082474226804,1.54639175257732,0.0,0.9418,24.7422680412371,10.7
202,411450,MANOEL RIBAS,29.6855516895058,0.6972,0.5156,0.872,0.7335,0.327742010354996,0.0,0.0,0.0,1.0,8.06544532780274,3.0
203,411460,MARECHAL CANDIDO RONDON,18.8064701619226,0.8191,0.6196,0.9574,0.8981,0.332913994789124,67.6202860858258,56.6638076529342,72.2315789473684,0.9846,0.276678748305343,39.5
204,411470,MARIA HELENA,34.5876445999515,0.7269,0.8375,0.8503,0.7294,0.226354002952576,31.738730450782,0.0,0.0,1.0,87.3965041398344,1.7
205,411480,MARIALVA,19.6520622427042,0.7921,0.6505,0.9312,0.8399,0.548197984695435,75.4992319508448,5.29953917050691,4.25,1.0,0.384024577572965,27.9
206,411490,MARILANDIA DO SUL,22.7110904475928,0.7055,0.6688,0.8644,0.7318,0.171491995453835,0.0,0.0,0.0,1.0,1.61759948236817,3.5
207,411500,MARILENA,32.6684857064447,0.7014,0.6967,0.8671,0.6592,0.0576469004154205,35.2906934439351,0.0,0.0,0.8028,18.1910790948119,2.0
208,411510,MARILUZ,31.1208720192643,0.6632,0.579,0.8118,0.6169,0.21153299510479,63.4662816579438,11.6555375082717,28.6666666666667,1.0,28.5748661493112,3.0
209,411520,MARINGA,18.2330294166169,0.8345,0.7841,0.9796,0.9194,0.660160005092621,83.5158239598726,10.1577037089794,302.603921568627,1.0,110.9464642686,42.1
210,411530,MARIOPOLIS,22.9833959369635,0.7536,0.7148,0.9216,0.8144,0.465016007423401,30.1681091877497,2.08055925432756,27.0,1.0,20.8055925432756,13.1
211,411535,MARIPA,16.4331004084705,0.8056,0.6473,0.966,0.9055,0.30588299036026,46.5414861177981,0.0,0.0,1.0,0.0,16.1
212,411540,MARMELEIRO,31.0133964178115,0.7893,0.6429,0.8992,0.8352,0.676865994930267,14.2328494164532,0.0,62.9157894736842,1.0,141.681546463784,4.0
213,411545,MARQUINHO,24.6167708322636,0.7396,0.6056,0.8657,0.7737,0.0729738026857376,57.3907240573907,0.0,53.3,1.0,56.7233900567234,0.8
214,411550,MARUMBI,34.0613892479766,0.7711,0.7609,0.878,0.7447,0.285840004682541,32.1953090749671,0.0,0.0,0.8046,2.74002630425252,8.2
215,411560,MATELANDIA,23.4118234033981,0.7833,0.5219,0.8985,0.8207,0.730027973651886,66.2456549038164,2.72990336142101,43.3333333333333,1.0,138.315103645331,12.0
216,411570,MATINHOS,15.9771866712818,0.6518,0.7003,0.9586,0.9271,0.0639612004160881,13.9010336091119,0.373683699169675,11.0,1.0,16.4420827634657,14.6
217,411573,MATO RICO,36.4983209519171,0.7174,0.7117,0.7548,0.5855,0.244969993829727,0.0,0.0,0.0,0.7535,20.77619878667,0.3
218,411575,MAUA DA SERRA,23.3132782257196,0.708,0.3445,0.8239,0.6338,0.108341000974178,30.2282016348774,0.0,0.0,1.0,0.0,5.6
219,411580,MEDIANEIRA,21.2478492610242,0.8203,0.5015,0.9365,0.862,0.800181984901428,140.446850575038,5.59803289375784,42.1724137931034,1.0,160.146257466996,18.2
220,411585,MERCEDES,24.4072517526328,0.7984,0.6763,0.9369,0.9043,0.356839001178741,23.3844565936104,26.1260825390682,638.8125,1.0,0.0,28.9
221,411590,MIRADOR,26.3148925584725,0.7372,0.5193,0.8714,0.6627,0.266420990228653,95.0441276306857,0.0,0.0,1.0,101.83299389002,1.6
222,411600,MIRASELVA,32.5653505737524,0.6896,1.0372,0.8898,0.7373,0.157785996794701,58.974908856959,0.0,0.0,1.0,16.0840660518979,9.1
223,411605,MISSAL,19.6418776361945,0.7263,0.8476,0.9287,0.8766,0.582544982433319,108.315027078757,0.0,32.9230769230769,1.0,106.575026643757,4.4
224,411610,MOREIRA SALES,29.5093908949716,0.7016,0.9382,0.8368,0.6733,0.193379998207092,30.0757677996491,23.5207927663923,0.0,1.0,107.000327748752,5.0
225,411620,MORRETES,20.7944454670993,0.6111,0.6462,0.9429,0.8995,0.118469998240471,20.7077278308197,9.16271142956624,0.0,0.8732,4.58135571478312,9.7
226,411630,MUNHOZ DE MELO,31.3738581530698,0.7355,0.8629,0.9086,0.7961,0.399417012929916,0.0,0.0,6.75,1.0,8.94934669769107,6.0
227,411640,NOSSA SENHORA DAS GRACAS,27.9608076211124,0.7096,0.6827,0.8643,0.7388,0.337918013334274,62.7821670428894,0.0,0.0,1.0,0.0,4.6
228,411650,NOVA ALIANCA DO IVAI,26.8205474725306,0.7518,0.6335,0.8717,0.7107,0.421642005443573,48.6144871171609,0.0,0.0,1.0,72.9217306757414,4.7
229,411660,NOVA AMERICA DA COLINA,20.0673598966037,0.6733,0.7851,0.875,0.6689,0.122441001236439,18.75,0.0,0.0,1.0,0.0,3.4
230,411670,NOVA AURORA,19.9474135000796,0.7924,0.6842,0.9245,0.8191,0.220734000205994,51.2506519717895,36.2836474136563,0.0,0.8776,0.0,18.6
231,411680,NOVA CANTU,27.6393566294398,0.7376,0.6893,0.8002,0.6197,0.0675387978553772,0.0,0.0,0.0,1.0,303.458009880028,10.5
232,411690,NOVA ESPERANCA,20.2033616586181,0.7589,0.7863,0.9203,0.8015,0.574328005313873,50.474209491823,0.0,11.5,0.8588,0.954143846726332,31.7
233,411695,NOVA ESPERANCA DO SUDOESTE,28.9912571274404,0.6967,0.5813,0.9158,0.7512,0.467613995075226,27.0562770562771,0.0,0.0,1.0,48.4164957849168,1.3
234,411700,NOVA FATIMA,19.9407145939627,0.7401,0.846,0.8502,0.6976,0.224122002720833,0.0,0.0,0.0,1.0,1.62216526619732,7.3
235,411705,NOVA LARANJEIRAS,20.8853267604233,0.5982,0.4305,0.88,0.717,0.0377879999577999,0.0,0.0,10.5,1.0,33.6793117173387,1.0
236,411710,NOVA LONDRINA,31.3460124859706,0.7864,0.6221,0.9263,0.7973,0.0772143006324768,38.860103626943,0.0,0.0,0.8228,20.1000536001429,14.8
237,411720,NOVA OLIMPIA,29.960517799676,0.742,0.8332,0.8652,0.7395,0.158942997455597,20.9634449927938,0.0,0.0,1.0,43.6738437349871,2.1
238,411721,NOVA SANTA BARBARA,18.5975384561149,0.6816,0.7361,0.7784,0.5657,0.0608979016542435,43.0539609644087,0.0,0.0,1.0,0.0,3.4
239,411722,NOVA SANTA ROSA,17.8125841513176,0.7698,0.6932,0.95,0.9153,0.304993987083435,29.2371221026615,17.7080507580553,0.0,1.0,0.0,27.8
240,411725,NOVA PRATA DO IGUACU,26.7687056123627,0.728,0.5616,0.8802,0.7799,0.358002990484238,21.5285252960172,0.0,1.33333333333333,1.0,24.2195909580194,2.6
241,411727,NOVA TEBAS,37.2084106108715,0.6776,0.7994,0.7985,0.6431,0.341226011514664,0.0,0.0,39.5061728395062,1.0,16.6958844644795,1.1
242,411729,NOVO ITACOLOMI,31.1774011176803,0.7147,0.9225,0.8864,0.7248,0.204395994544029,0.0,0.0,0.0,1.0,0.0,2.0
243,411730,ORTIGUEIRA,21.3062966344806,0.7515,0.4967,0.788,0.6322,0.0027563800103962,7.68347907932714,8.64391396424301,2.0,0.5834,4.3219569821215,2.6
244,411740,OURIZONA,25.170586177601,0.7785,0.9541,0.8923,0.7654,0.529190003871918,105.209693803512,44.4420258307938,12.9230769230769,0.8074,0.0,24.4
245,411745,OURO VERDE DO OESTE,17.3201856318539,0.754,0.5568,0.8898,0.7869,0.325697988271713,28.34522529567,7.33066171439742,0.0,0.7588,0.0,14.8
246,411750,PAICANDU,19.162478147586,0.7185,0.4534,0.9159,0.7614,0.654555022716522,67.5594471628466,13.2200188857413,0.0,1.0,0.429221392394197,24.5
247,411760,PALMAS,18.3768964266377,0.6801,0.3396,0.8943,0.8047,0.0559729002416134,13.1652184926325,0.0,147.642857142857,1.0,7.49917509074002,11.4
248,411770,PALMEIRA,25.6822926177255,0.7571,0.5307,0.9558,0.8977,0.222758993506432,10.3621627167334,6.15574022776239,47.5714285714286,1.0,1.5389350569406,8.9
249,411780,PALMITAL,27.7451561177206,0.6825,0.5713,0.8336,0.6803,0.220620006322861,25.380130330399,0.0,1.0,1.0,40.0137189893678,2.7
250,411790,PALOTINA,18.7584844446163,0.8596,0.5575,0.9327,0.8532,0.264465004205704,59.1164806787789,10.02951212764,15.4791666666667,0.6092,0.461126994374251,20.0
251,411800,PARAISO DO NORTE,27.8100103897424,0.7872,0.5431,0.8927,0.7524,0.402810990810394,62.7755773111128,0.0,0.0,0.8141,29.8931320529108,17.9
252,411810,PARANACITY,24.7912626144135,0.6967,0.589,0.9051,0.7256,0.346307009458542,30.5469818945493,0.0,0.0,1.0,0.0,16.7
253,411820,PARANAGUA,18.9697063205805,0.7177,0.4193,0.9588,0.8997,0.0865681022405624,11.6924482911554,0.895973049130683,0.0,0.9495,24.1912723265284,22.0
254,411830,PARANAPOEMA,25.0423831399012,0.697,0.538,0.8378,0.7249,0.126899003982544,53.4056363486977,0.0,0.0,1.0,49.297510475721,1.6
255,411840,PARANAVAI,27.1849477755927,0.8165,0.6584,0.9446,0.8315,0.48955500125885,57.0998777774296,8.3675452066815,0.0,0.9018,2.50712964994202,19.8
256,411845,PATO BRAGADO,19.9424306565781,0.7652,0.6781,0.9639,0.917,0.263062000274658,65.3116672762422,0.0,15.625,1.0,5.22493338209938,21.5
257,411850,PATO BRANCO,22.9814513346153,0.8292,0.5201,0.9558,0.8917,0.611597001552582,105.625340468485,49.6282885250104,19.2,0.9511,207.084948889672,30.3
258,411860,PAULA FREITAS,29.836748323334,0.7396,0.6375,0.9406,0.8836,0.699186027050018,28.8623005877414,0.0,52.1891891891892,1.0,183.669185558354,1.8
259,411870,PAULO FRONTIN,26.1692141966966,0.7159,0.7869,0.9532,0.8878,0.477095007896423,38.3004189108318,0.0,0.0,1.0,81.7873528825055,1.9
260,411880,PEABIRU,29.5385749182036,0.7605,0.6434,0.8831,0.7747,0.417878985404968,23.4600452592024,1.03805509996471,18.6363636363636,0.9334,225.257956692341,11.9
261,411885,PEROBAL,35.8161601522771,0.7409,0.6386,0.9077,0.7595,0.278230994939804,24.2539037235517,24.2539037235517,1.0,1.0,32.3385382980689,2.0
262,411890,PEROLA,37.3036280215893,0.7549,0.8076,0.8937,0.7618,0.0976999998092651,60.2182913059842,10.8481480661516,9.72649572649573,1.0,29.8877548761319,4.5
263,411900,PEROLA D'OESTE,30.4856473546738,0.6936,0.9763,0.8965,0.8304,0.072104200720787,21.2134068731438,0.0,2.0,0.7673,21.2134068731438,2.1
264,411910,PIEN,20.9458476275,0.7651,0.4257,0.9513,0.8939,0.02516970038414,16.6419721273808,0.0,6.08333333333333,1.0,48.3154029504606,2.3
265,411915,PINHAIS,19.7090083715015,0.7887,0.5159,0.9672,0.9002,0.263976007699966,33.3389979761776,0.834247400701386,29.9083333333333,1.0,31.824993434164,20.4
